GSS.Code,Sex,Age,Year,Births
E07000101,F,0,2014,585
E07000101,M,0,2002,535
E07000101,M,0,2003,550
E07000101,M,0,2004,560
E07000101,M,0,2005,566
E07000101,M,0,2006,534
E07000101,M,0,2007,608
E07000101,M,0,2008,608
E07000101,M,0,2009,539
E07000101,M,0,2010,633
E07000101,M,0,2011,652
E07000101,M,0,2012,629
E07000101,M,0,2013,610
E07000101,M,0,2014,577
E08000001,F,0,2002,1537
E08000001,F,0,2003,1530
E08000001,F,0,2004,1617
E08000001,F,0,2005,1724
E08000001,F,0,2006,1659
E08000001,F,0,2007,1822
E08000001,F,0,2008,1819
E08000001,F,0,2009,1877
E08000001,F,0,2010,1903
E08000001,F,0,2011,1940
E08000001,F,0,2012,1934
E08000001,F,0,2013,1848
E08000001,F,0,2014,1822
E08000001,M,0,2002,1640
E08000001,M,0,2003,1681
E08000001,M,0,2004,1811
E08000001,M,0,2005,1786
E08000001,M,0,2006,1937
E08000001,M,0,2007,1884
E08000001,M,0,2008,1960
E08000001,M,0,2009,2019
E08000001,M,0,2010,2025
E08000001,M,0,2011,1975
E08000001,M,0,2012,2003
E08000001,M,0,2013,1954
E08000001,M,0,2014,1955
E08000002,F,0,2002,1058
E08000002,F,0,2003,1016
E08000002,F,0,2004,1076
E08000002,F,0,2005,1107
E08000002,F,0,2006,1145
E08000002,F,0,2007,1185
E08000002,F,0,2008,1224
E08000002,F,0,2009,1143
E08000002,F,0,2010,1194
E08000002,F,0,2011,1282
E08000002,F,0,2012,1231
E08000002,F,0,2013,1211
E08000002,F,0,2014,1127
E08000002,M,0,2002,1077
E08000002,M,0,2003,1097
E08000002,M,0,2004,1151
E08000002,M,0,2005,1216
E08000002,M,0,2006,1161
E08000002,M,0,2007,1144
E08000002,M,0,2008,1255
E08000002,M,0,2009,1258
E08000002,M,0,2010,1270
E08000002,M,0,2011,1274
E08000002,M,0,2012,1330
E08000002,M,0,2013,1246
E08000002,M,0,2014,1254
E08000003,F,0,2002,2681
E08000003,F,0,2003,2911
E08000003,F,0,2004,3019
E08000003,F,0,2005,3294
E08000003,F,0,2006,3502
E08000003,F,0,2007,3617
E08000003,F,0,2008,3745
E08000003,F,0,2009,3739
E08000003,F,0,2010,3881
E08000003,F,0,2011,3900
E08000003,F,0,2012,4019
E08000003,F,0,2013,3923
E08000003,F,0,2014,3884
E08000003,M,0,2002,2884
E08000003,M,0,2003,2910
E08000003,M,0,2004,3188
E08000003,M,0,2005,3377
E08000003,M,0,2006,3491
E08000003,M,0,2007,3778
E08000003,M,0,2008,3896
E08000003,M,0,2009,4051
E08000003,M,0,2010,4105
E08000003,M,0,2011,4113
E08000003,M,0,2012,4189
E08000003,M,0,2013,4071
E08000003,M,0,2014,4057
E08000004,F,0,2002,1465
E08000004,F,0,2003,1439
E08000004,F,0,2004,1554
E08000004,F,0,2005,1596
E08000004,F,0,2006,1622
E08000004,F,0,2007,1611
E08000004,F,0,2008,1683
E08000004,F,0,2009,1647
E08000004,F,0,2010,1643
E08000004,F,0,2011,1633
E08000004,F,0,2012,1630
E08000004,F,0,2013,1587
E08000004,F,0,2014,1651
E08000004,M,0,2002,1626
E08000004,M,0,2003,1584
E08000004,M,0,2004,1595
E08000004,M,0,2005,1649
E08000004,M,0,2006,1636
E08000004,M,0,2007,1624
E08000004,M,0,2008,1747
E08000004,M,0,2009,1635
E08000004,M,0,2010,1683
E08000004,M,0,2011,1662
E08000004,M,0,2012,1627
E08000004,M,0,2013,1693
E08000004,M,0,2014,1655
E08000005,F,0,2002,1235
E08000005,F,0,2003,1260
E08000005,F,0,2004,1378
E08000005,F,0,2005,1347
E08000005,F,0,2006,1405
E08000005,F,0,2007,1424
E08000005,F,0,2008,1486
E08000005,F,0,2009,1505
E08000005,F,0,2010,1471
E08000005,F,0,2011,1463
E08000005,F,0,2012,1461
E08000005,F,0,2013,1444
E08000005,F,0,2014,1427
E08000005,M,0,2002,1363
E08000005,M,0,2003,1383
E08000005,M,0,2004,1416
E08000005,M,0,2005,1409
E08000005,M,0,2006,1494
E08000005,M,0,2007,1533
E08000005,M,0,2008,1594
E08000005,M,0,2009,1531
E08000005,M,0,2010,1599
E08000005,M,0,2011,1595
E08000005,M,0,2012,1574
E08000005,M,0,2013,1572
E08000005,M,0,2014,1454
E08000006,F,0,2002,1255
E08000006,F,0,2003,1241
E08000006,F,0,2004,1337
E08000006,F,0,2005,1372
E08000006,F,0,2006,1447
E08000006,F,0,2007,1435
E08000006,F,0,2008,1560
E08000006,F,0,2009,1539
E08000006,F,0,2010,1689
E08000006,F,0,2011,1820
E08000006,F,0,2012,1751
E08000006,F,0,2013,1780
E08000006,F,0,2014,1730
E08000006,M,0,2002,1284
E08000006,M,0,2003,1346
E08000006,M,0,2004,1350
E08000006,M,0,2005,1470
E08000006,M,0,2006,1507
E08000006,M,0,2007,1616
E08000006,M,0,2008,1718
E08000006,M,0,2009,1748
E08000006,M,0,2010,1835
E08000006,M,0,2011,1894
E08000006,M,0,2012,1804
E08000006,M,0,2013,1809
E08000006,M,0,2014,1786
E08000007,F,0,2002,1384
E08000007,F,0,2003,1423
E08000007,F,0,2004,1499
E08000007,F,0,2005,1478
E08000007,F,0,2006,1499
E08000007,F,0,2007,1585
E08000007,F,0,2008,1654
E08000007,F,0,2009,1668
E08000007,F,0,2010,1627
E08000007,F,0,2011,1717
E08000007,F,0,2012,1708
E08000007,F,0,2013,1713
E08000007,F,0,2014,1682
E08000007,M,0,2002,1506
E08000007,M,0,2003,1487
E08000007,M,0,2004,1575
E08000007,M,0,2005,1705
E08000007,M,0,2006,1678
E08000007,M,0,2007,1730
E08000007,M,0,2008,1729
E08000007,M,0,2009,1682
E08000007,M,0,2010,1746
E08000007,M,0,2011,1786
E08000007,M,0,2012,1716
E08000007,M,0,2013,1748
E08000007,M,0,2014,1736
E08000008,F,0,2002,1233
E08000008,F,0,2003,1191
E08000008,F,0,2004,1230
E08000008,F,0,2005,1271
E08000008,F,0,2006,1325
E08000008,F,0,2007,1337
E08000008,F,0,2008,1443
E08000008,F,0,2009,1426
E08000008,F,0,2010,1558
E08000008,F,0,2011,1506
E08000008,F,0,2012,1543
E08000008,F,0,2013,1476
E08000008,F,0,2014,1471
E08000008,M,0,2002,1282
E08000008,M,0,2003,1219
E08000008,M,0,2004,1337
E08000008,M,0,2005,1270
E08000008,M,0,2006,1387
E08000008,M,0,2007,1387
E08000008,M,0,2008,1543
E08000008,M,0,2009,1495
E08000008,M,0,2010,1618
E08000008,M,0,2011,1553
E08000008,M,0,2012,1551
E08000008,M,0,2013,1539
E08000008,M,0,2014,1471
E08000009,F,0,2002,1200
E08000009,F,0,2003,1223
E08000009,F,0,2004,1265
E08000009,F,0,2005,1234
E08000009,F,0,2006,1327
E08000009,F,0,2007,1334
E08000009,F,0,2008,1413
E08000009,F,0,2009,1382
E08000009,F,0,2010,1368
E08000009,F,0,2011,1426
E08000009,F,0,2012,1380
E08000009,F,0,2013,1333
E08000009,F,0,2014,1389
E08000009,M,0,2002,1185
E08000009,M,0,2003,1320
E08000009,M,0,2004,1275
E08000009,M,0,2005,1318
E08000009,M,0,2006,1384
E08000009,M,0,2007,1440
E08000009,M,0,2008,1463
E08000009,M,0,2009,1435
E08000009,M,0,2010,1452
E08000009,M,0,2011,1504
E08000009,M,0,2012,1515
E08000009,M,0,2013,1445
E08000009,M,0,2014,1456
E08000010,F,0,2002,1610
E08000010,F,0,2003,1600
E08000010,F,0,2004,1743
E08000010,F,0,2005,1767
E08000010,F,0,2006,1787
E08000010,F,0,2007,1730
E08000010,F,0,2008,1878
E08000010,F,0,2009,1897
E08000010,F,0,2010,1860
E08000010,F,0,2011,1954
E08000010,F,0,2012,1921
E08000010,F,0,2013,1837
E08000010,F,0,2014,1824
E08000010,M,0,2002,1629
E08000010,M,0,2003,1777
E08000010,M,0,2004,1799
E08000010,M,0,2005,1852
E08000010,M,0,2006,1904
E08000010,M,0,2007,1798
E08000010,M,0,2008,2056
E08000010,M,0,2009,1992
E08000010,M,0,2010,2063
E08000010,M,0,2011,1995
E08000010,M,0,2012,1931
E08000010,M,0,2013,1887
E08000010,M,0,2014,1902
E08000011,F,0,2002,832
E08000011,F,0,2003,872
E08000011,F,0,2004,864
E08000011,F,0,2005,954
E08000011,F,0,2006,944
E08000011,F,0,2007,870
E08000011,F,0,2008,976
E08000011,F,0,2009,925
E08000011,F,0,2010,874
E08000011,F,0,2011,960
E08000011,F,0,2012,970
E08000011,F,0,2013,865
E08000011,F,0,2014,911
E08000011,M,0,2002,893
E08000011,M,0,2003,912
E08000011,M,0,2004,896
E08000011,M,0,2005,996
E08000011,M,0,2006,964
E08000011,M,0,2007,975
E08000011,M,0,2008,1049
E08000011,M,0,2009,973
E08000011,M,0,2010,952
E08000011,M,0,2011,991
E08000011,M,0,2012,1044
E08000011,M,0,2013,953
E08000011,M,0,2014,894
E08000012,F,0,2002,2448
E08000012,F,0,2003,2505
E08000012,F,0,2004,2477
E08000012,F,0,2005,2498
E08000012,F,0,2006,2542
E08000012,F,0,2007,2667
E08000012,F,0,2008,2750
E08000012,F,0,2009,2701
E08000012,F,0,2010,2718
E08000012,F,0,2011,2805
E08000012,F,0,2012,2939
E08000012,F,0,2013,2791
E08000012,F,0,2014,2826
E08000012,M,0,2002,2493
E08000012,M,0,2003,2549
E08000012,M,0,2004,2560
E08000012,M,0,2005,2604
E08000012,M,0,2006,2721
E08000012,M,0,2007,2801
E08000012,M,0,2008,2756
E08000012,M,0,2009,2884
E08000012,M,0,2010,2779
E08000012,M,0,2011,3065
E08000012,M,0,2012,3004
E08000012,M,0,2013,2937
E08000012,M,0,2014,2951
E08000013,F,0,2002,873
E08000013,F,0,2003,920
E08000013,F,0,2004,981
E08000013,F,0,2005,965
E08000013,F,0,2006,989
E08000013,F,0,2007,1032
E08000013,F,0,2008,1017
E08000013,F,0,2009,1034
E08000013,F,0,2010,1049
E08000013,F,0,2011,1015
E08000013,F,0,2012,1056
E08000013,F,0,2013,978
E08000013,F,0,2014,975
E08000013,M,0,2002,947
E08000013,M,0,2003,909
E08000013,M,0,2004,1033
E08000013,M,0,2005,968
E08000013,M,0,2006,1034
E08000013,M,0,2007,1087
E08000013,M,0,2008,1107
E08000013,M,0,2009,1049
E08000013,M,0,2010,1099
E08000013,M,0,2011,1113
E08000013,M,0,2012,1087
E08000013,M,0,2013,1055
E08000013,M,0,2014,1049
E08000014,F,0,2002,1284
E08000014,F,0,2003,1269
E08000014,F,0,2004,1374
E08000014,F,0,2005,1316
E08000014,F,0,2006,1284
E08000014,F,0,2007,1359
E08000014,F,0,2008,1329
E08000014,F,0,2009,1309
E08000014,F,0,2010,1332
E08000014,F,0,2011,1363
E08000014,F,0,2012,1354
E08000014,F,0,2013,1371
E08000014,F,0,2014,1399
E08000014,M,0,2002,1310
E08000014,M,0,2003,1354
E08000014,M,0,2004,1421
E08000014,M,0,2005,1327
E08000014,M,0,2006,1392
E08000014,M,0,2007,1374
E08000014,M,0,2008,1414
E08000014,M,0,2009,1432
E08000014,M,0,2010,1520
E08000014,M,0,2011,1480
E08000014,M,0,2012,1384
E08000014,M,0,2013,1469
E08000014,M,0,2014,1469
E08000015,F,0,2002,1603
E08000015,F,0,2003,1618
E08000015,F,0,2004,1697
E08000015,F,0,2005,1695
E08000015,F,0,2006,1744
E08000015,F,0,2007,1711
E08000015,F,0,2008,1864
E08000015,F,0,2009,1842
E08000015,F,0,2010,1788
E08000015,F,0,2011,1829
E08000015,F,0,2012,1818
E08000015,F,0,2013,1768
E08000015,F,0,2014,1723
E08000015,M,0,2002,1668
E08000015,M,0,2003,1804
E08000015,M,0,2004,1814
E08000015,M,0,2005,1825
E08000015,M,0,2006,1857
E08000015,M,0,2007,1904
E08000015,M,0,2008,1885
E08000015,M,0,2009,1891
E08000015,M,0,2010,1913
E08000015,M,0,2011,1940
E08000015,M,0,2012,2069
E08000015,M,0,2013,1818
E08000015,M,0,2014,1888
E08000016,F,0,2002,1125
E08000016,F,0,2003,1168
E08000016,F,0,2004,1208
E08000016,F,0,2005,1264
E08000016,F,0,2006,1289
E08000016,F,0,2007,1289
E08000016,F,0,2008,1330
E08000016,F,0,2009,1354
E08000016,F,0,2010,1408
E08000016,F,0,2011,1410
E08000016,F,0,2012,1455
E08000016,F,0,2013,1429
E08000016,F,0,2014,1336
E08000016,M,0,2002,1156
E08000016,M,0,2003,1190
E08000016,M,0,2004,1281
E08000016,M,0,2005,1285
E08000016,M,0,2006,1342
E08000016,M,0,2007,1413
E08000016,M,0,2008,1454
E08000016,M,0,2009,1390
E08000016,M,0,2010,1499
E08000016,M,0,2011,1566
E08000016,M,0,2012,1515
E08000016,M,0,2013,1485
E08000016,M,0,2014,1420
E08000017,F,0,2002,1567
E08000017,F,0,2003,1607
E08000017,F,0,2004,1677
E08000017,F,0,2005,1699
E08000017,F,0,2006,1788
E08000017,F,0,2007,1812
E08000017,F,0,2008,1809
E08000017,F,0,2009,1872
E08000017,F,0,2010,1869
E08000017,F,0,2011,1870
E08000017,F,0,2012,1839
E08000017,F,0,2013,1836
E08000017,F,0,2014,1749
E08000017,M,0,2002,1617
E08000017,M,0,2003,1625
E08000017,M,0,2004,1701
E08000017,M,0,2005,1753
E08000017,M,0,2006,1768
E08000017,M,0,2007,1842
E08000017,M,0,2008,1978
E08000017,M,0,2009,1952
E08000017,M,0,2010,1890
E08000017,M,0,2011,1976
E08000017,M,0,2012,1954
E08000017,M,0,2013,1855
E08000017,M,0,2014,1893
E08000018,F,0,2002,1313
E08000018,F,0,2003,1382
E08000018,F,0,2004,1389
E08000018,F,0,2005,1470
E08000018,F,0,2006,1521
E08000018,F,0,2007,1433
E08000018,F,0,2008,1609
E08000018,F,0,2009,1547
E08000018,F,0,2010,1538
E08000018,F,0,2011,1546
E08000018,F,0,2012,1564
E08000018,F,0,2013,1556
E08000018,F,0,2014,1597
E08000018,M,0,2002,1381
E08000018,M,0,2003,1441
E08000018,M,0,2004,1504
E08000018,M,0,2005,1437
E08000018,M,0,2006,1522
E08000018,M,0,2007,1564
E08000018,M,0,2008,1672
E08000018,M,0,2009,1659
E08000018,M,0,2010,1575
E08000018,M,0,2011,1653
E08000018,M,0,2012,1592
E08000018,M,0,2013,1588
E08000018,M,0,2014,1566
E08000019,F,0,2002,2686
E08000019,F,0,2003,2800
E08000019,F,0,2004,3001
E08000019,F,0,2005,3013
E08000019,F,0,2006,2939
E08000019,F,0,2007,3193
E08000019,F,0,2008,3181
E08000019,F,0,2009,3249
E08000019,F,0,2010,3228
E08000019,F,0,2011,3202
E08000019,F,0,2012,3408
E08000019,F,0,2013,3279
E08000019,F,0,2014,3186
E08000019,M,0,2002,2880
E08000019,M,0,2003,2848
E08000019,M,0,2004,3134
E08000019,M,0,2005,3157
E08000019,M,0,2006,3117
E08000019,M,0,2007,3325
E08000019,M,0,2008,3449
E08000019,M,0,2009,3410
E08000019,M,0,2010,3424
E08000019,M,0,2011,3456
E08000019,M,0,2012,3542
E08000019,M,0,2013,3458
E08000019,M,0,2014,3317
E08000021,F,0,2002,1386
E08000021,F,0,2003,1378
E08000021,F,0,2004,1432
E08000021,F,0,2005,1451
E08000021,F,0,2006,1543
E08000021,F,0,2007,1560
E08000021,F,0,2008,1627
E08000021,F,0,2009,1630
E08000021,F,0,2010,1668
E08000021,F,0,2011,1666
E08000021,F,0,2012,1651
E08000021,F,0,2013,1685
E08000021,F,0,2014,1654
E08000021,M,0,2002,1555
E08000021,M,0,2003,1567
E08000021,M,0,2004,1462
E08000021,M,0,2005,1466
E08000021,M,0,2006,1602
E08000021,M,0,2007,1622
E08000021,M,0,2008,1694
E08000021,M,0,2009,1727
E08000021,M,0,2010,1828
E08000021,M,0,2011,1821
E08000021,M,0,2012,1729
E08000021,M,0,2013,1742
E08000021,M,0,2014,1729
E08000022,F,0,2002,968
E08000022,F,0,2003,1000
E08000022,F,0,2004,1061
E08000022,F,0,2005,1086
E08000022,F,0,2006,1159
E08000022,F,0,2007,1086
E08000022,F,0,2008,1168
E08000022,F,0,2009,1100
E08000022,F,0,2010,1133
E08000022,F,0,2011,1148
E08000022,F,0,2012,1196
E08000022,F,0,2013,1112
E08000022,F,0,2014,1117
E08000022,M,0,2002,1030
E08000022,M,0,2003,1027
E08000022,M,0,2004,1048
E08000022,M,0,2005,1154
E08000022,M,0,2006,1159
E08000022,M,0,2007,1121
E08000022,M,0,2008,1245
E08000022,M,0,2009,1222
E08000022,M,0,2010,1237
E08000022,M,0,2011,1289
E08000022,M,0,2012,1113
E08000022,M,0,2013,1207
E08000022,M,0,2014,1224
E08000023,F,0,2002,734
E08000023,F,0,2003,703
E08000023,F,0,2004,766
E08000023,F,0,2005,740
E08000023,F,0,2006,756
E08000023,F,0,2007,809
E08000023,F,0,2008,839
E08000023,F,0,2009,815
E08000023,F,0,2010,860
E08000023,F,0,2011,822
E08000023,F,0,2012,834
E08000023,F,0,2013,800
E08000023,F,0,2014,772
E08000023,M,0,2002,736
E08000023,M,0,2003,760
E08000023,M,0,2004,793
E08000023,M,0,2005,784
E08000023,M,0,2006,809
E08000023,M,0,2007,804
E08000023,M,0,2008,837
E08000023,M,0,2009,869
E08000023,M,0,2010,848
E08000023,M,0,2011,858
E08000023,M,0,2012,866
E08000023,M,0,2013,829
E08000023,M,0,2014,858
E08000024,F,0,2002,1394
E08000024,F,0,2003,1454
E08000024,F,0,2004,1429
E08000024,F,0,2005,1507
E08000024,F,0,2006,1615
E08000024,F,0,2007,1609
E08000024,F,0,2008,1612
E08000024,F,0,2009,1521
E08000024,F,0,2010,1578
E08000024,F,0,2011,1527
E08000024,F,0,2012,1597
E08000024,F,0,2013,1460
E08000024,F,0,2014,1440
E08000024,M,0,2002,1424
E08000024,M,0,2003,1565
E08000024,M,0,2004,1536
E08000024,M,0,2005,1504
E08000024,M,0,2006,1579
E08000024,M,0,2007,1633
E08000024,M,0,2008,1732
E08000024,M,0,2009,1622
E08000024,M,0,2010,1609
E08000024,M,0,2011,1632
E08000024,M,0,2012,1681
E08000024,M,0,2013,1522
E08000024,M,0,2014,1535
E08000025,F,0,2002,7098
E08000025,F,0,2003,7326
E08000025,F,0,2004,7537
E08000025,F,0,2005,7740
E08000025,F,0,2006,7859
E08000025,F,0,2007,7887
E08000025,F,0,2008,8397
E08000025,F,0,2009,8597
E08000025,F,0,2010,8272
E08000025,F,0,2011,8482
E08000025,F,0,2012,8508
E08000025,F,0,2013,8578
E08000025,F,0,2014,8346
E08000025,M,0,2002,7448
E08000025,M,0,2003,7752
E08000025,M,0,2004,7964
E08000025,M,0,2005,8075
E08000025,M,0,2006,8203
E08000025,M,0,2007,8653
E08000025,M,0,2008,8777
E08000025,M,0,2009,8873
E08000025,M,0,2010,8783
E08000025,M,0,2011,8997
E08000025,M,0,2012,9128
E08000025,M,0,2013,8955
E08000025,M,0,2014,8885
E08000026,F,0,2002,1722
E08000026,F,0,2003,1780
E08000026,F,0,2004,1919
E08000026,F,0,2005,1885
E08000026,F,0,2006,1952
E08000026,F,0,2007,2114
E08000026,F,0,2008,2222
E08000026,F,0,2009,2240
E08000026,F,0,2010,2298
E08000026,F,0,2011,2298
E08000026,F,0,2012,2277
E08000026,F,0,2013,2252
E08000026,F,0,2014,2125
E08000026,M,0,2002,1879
E08000026,M,0,2003,1896
E08000026,M,0,2004,2001
E08000026,M,0,2005,2056
E08000026,M,0,2006,2119
E08000026,M,0,2007,2127
E08000026,M,0,2008,2328
E08000026,M,0,2009,2300
E08000026,M,0,2010,2448
E08000026,M,0,2011,2545
E08000026,M,0,2012,2451
E08000026,M,0,2013,2347
E08000026,M,0,2014,2388
E08000027,F,0,2002,1627
E08000027,F,0,2003,1670
E08000027,F,0,2004,1668
E08000027,F,0,2005,1748
E08000027,F,0,2006,1772
E08000027,F,0,2007,1740
E08000027,F,0,2008,1784
E08000027,F,0,2009,1747
E08000027,F,0,2010,1850
E08000027,F,0,2011,1791
E08000027,F,0,2012,1914
E08000027,F,0,2013,1880
E08000027,F,0,2014,1944
E08000027,M,0,2002,1751
E08000027,M,0,2003,1672
E08000027,M,0,2004,1794
E08000027,M,0,2005,1753
E08000027,M,0,2006,1827
E08000027,M,0,2007,1756
E08000027,M,0,2008,1948
E08000027,M,0,2009,1849
E08000027,M,0,2010,1905
E08000027,M,0,2011,1932
E08000027,M,0,2012,1939
E08000027,M,0,2013,1995
E08000027,M,0,2014,1933
E08000028,F,0,2002,1812
E08000028,F,0,2003,1896
E08000028,F,0,2004,1938
E08000028,F,0,2005,2002
E08000028,F,0,2006,2018
E08000028,F,0,2007,2113
E08000028,F,0,2008,2293
E08000028,F,0,2009,2271
E08000028,F,0,2010,2286
E08000028,F,0,2011,2421
E08000028,F,0,2012,2475
E08000028,F,0,2013,2429
E08000028,F,0,2014,2287
E08000028,M,0,2002,1956
E08000028,M,0,2003,1991
E08000028,M,0,2004,2078
E08000028,M,0,2005,2099
E08000028,M,0,2006,2149
E08000028,M,0,2007,2145
E08000028,M,0,2008,2433
E08000028,M,0,2009,2413
E08000028,M,0,2010,2472
E08000028,M,0,2011,2474
E08000028,M,0,2012,2629
E08000028,M,0,2013,2657
E08000028,M,0,2014,2389
E08000029,F,0,2002,882
E08000029,F,0,2003,964
E08000029,F,0,2004,980
E08000029,F,0,2005,989
E08000029,F,0,2006,943
E08000029,F,0,2007,1014
E08000029,F,0,2008,998
E08000029,F,0,2009,1049
E08000029,F,0,2010,1065
E08000029,F,0,2011,1088
E08000029,F,0,2012,1144
E08000029,F,0,2013,1071
E08000029,F,0,2014,1089
E08000029,M,0,2002,994
E08000029,M,0,2003,1000
E08000029,M,0,2004,1035
E08000029,M,0,2005,1055
E08000029,M,0,2006,1051
E08000029,M,0,2007,1171
E08000029,M,0,2008,1167
E08000029,M,0,2009,1085
E08000029,M,0,2010,1084
E08000029,M,0,2011,1203
E08000029,M,0,2012,1242
E08000029,M,0,2013,1148
E08000029,M,0,2014,1179
E08000030,F,0,2002,1555
E08000030,F,0,2003,1577
E08000030,F,0,2004,1638
E08000030,F,0,2005,1665
E08000030,F,0,2006,1772
E08000030,F,0,2007,1672
E08000030,F,0,2008,1776
E08000030,F,0,2009,1787
E08000030,F,0,2010,1744
E08000030,F,0,2011,1874
E08000030,F,0,2012,1813
E08000030,F,0,2013,1766
E08000030,F,0,2014,1825
E08000030,M,0,2002,1649
E08000030,M,0,2003,1729
E08000030,M,0,2004,1737
E08000030,M,0,2005,1703
E08000030,M,0,2006,1815
E08000030,M,0,2007,1801
E08000030,M,0,2008,1900
E08000030,M,0,2009,1883
E08000030,M,0,2010,1825
E08000030,M,0,2011,1940
E08000030,M,0,2012,1984
E08000030,M,0,2013,1946
E08000030,M,0,2014,1919
E08000031,F,0,2002,1440
E08000031,F,0,2003,1414
E08000031,F,0,2004,1453
E08000031,F,0,2005,1449
E08000031,F,0,2006,1477
E08000031,F,0,2007,1663
E08000031,F,0,2008,1653
E08000031,F,0,2009,1607
E08000031,F,0,2010,1610
E08000031,F,0,2011,1829
E08000031,F,0,2012,1738
E08000031,F,0,2013,1630
E08000031,F,0,2014,1651
E08000031,M,0,2002,1438
E08000031,M,0,2003,1479
E08000031,M,0,2004,1603
E08000031,M,0,2005,1665
E08000031,M,0,2006,1599
E08000031,M,0,2007,1651
E08000031,M,0,2008,1743
E08000031,M,0,2009,1698
E08000031,M,0,2010,1817
E08000031,M,0,2011,1855
E08000031,M,0,2012,1851
E08000031,M,0,2013,1805
E08000031,M,0,2014,1840
E08000032,F,0,2002,3481
E08000032,F,0,2003,3576
E08000032,F,0,2004,3730
E08000032,F,0,2005,3750
E08000032,F,0,2006,3998
E08000032,F,0,2007,3993
E08000032,F,0,2008,4102
E08000032,F,0,2009,4125
E08000032,F,0,2010,4198
E08000032,F,0,2011,4123
E08000032,F,0,2012,4103
E08000032,F,0,2013,4123
E08000032,F,0,2014,3977
E08000032,M,0,2002,3833
E08000032,M,0,2003,3792
E08000032,M,0,2004,3895
E08000032,M,0,2005,4047
E08000032,M,0,2006,4166
E08000032,M,0,2007,4155
E08000032,M,0,2008,4417
E08000032,M,0,2009,4443
E08000032,M,0,2010,4489
E08000032,M,0,2011,4293
E08000032,M,0,2012,4253
E08000032,M,0,2013,3990
E08000032,M,0,2014,4071
E08000033,F,0,2002,1108
E08000033,F,0,2003,1081
E08000033,F,0,2004,1176
E08000033,F,0,2005,1201
E08000033,F,0,2006,1218
E08000033,F,0,2007,1279
E08000033,F,0,2008,1291
E08000033,F,0,2009,1342
E08000033,F,0,2010,1355
E08000033,F,0,2011,1247
E08000033,F,0,2012,1305
E08000033,F,0,2013,1317
E08000033,F,0,2014,1171
E08000033,M,0,2002,1129
E08000033,M,0,2003,1179
E08000033,M,0,2004,1258
E08000033,M,0,2005,1271
E08000033,M,0,2006,1241
E08000033,M,0,2007,1246
E08000033,M,0,2008,1378
E08000033,M,0,2009,1301
E08000033,M,0,2010,1380
E08000033,M,0,2011,1355
E08000033,M,0,2012,1359
E08000033,M,0,2013,1360
E08000033,M,0,2014,1305
E08000034,F,0,2002,2461
E08000034,F,0,2003,2536
E08000034,F,0,2004,2574
E08000034,F,0,2005,2673
E08000034,F,0,2006,2617
E08000034,F,0,2007,2716
E08000034,F,0,2008,2848
E08000034,F,0,2009,2771
E08000034,F,0,2010,2729
E08000034,F,0,2011,2943
E08000034,F,0,2012,2923
E08000034,F,0,2013,2739
E08000034,F,0,2014,2655
E08000034,M,0,2002,2584
E08000034,M,0,2003,2640
E08000034,M,0,2004,2707
E08000034,M,0,2005,2702
E08000034,M,0,2006,2796
E08000034,M,0,2007,2843
E08000034,M,0,2008,2987
E08000034,M,0,2009,2981
E08000034,M,0,2010,2940
E08000034,M,0,2011,3025
E08000034,M,0,2012,2854
E08000034,M,0,2013,2920
E08000034,M,0,2014,2881
E08000035,F,0,2002,3833
E08000035,F,0,2003,3814
E08000035,F,0,2004,4010
E08000035,F,0,2005,4174
E08000035,F,0,2006,4343
E08000035,F,0,2007,4515
E08000035,F,0,2008,4663
E08000035,F,0,2009,4886
E08000035,F,0,2010,5095
E08000035,F,0,2011,5058
E08000035,F,0,2012,5059
E08000035,F,0,2013,4861
E08000035,F,0,2014,4936
E08000035,M,0,2002,4002
E08000035,M,0,2003,4181
E08000035,M,0,2004,4268
E08000035,M,0,2005,4312
E08000035,M,0,2006,4587
E08000035,M,0,2007,4759
E08000035,M,0,2008,4862
E08000035,M,0,2009,5027
E08000035,M,0,2010,5224
E08000035,M,0,2011,5261
E08000035,M,0,2012,5329
E08000035,M,0,2013,5344
E08000035,M,0,2014,5195
E08000036,F,0,2002,1641
E08000036,F,0,2003,1694
E08000036,F,0,2004,1802
E08000036,F,0,2005,1735
E08000036,F,0,2006,1825
E08000036,F,0,2007,1888
E08000036,F,0,2008,1926
E08000036,F,0,2009,1908
E08000036,F,0,2010,2034
E08000036,F,0,2011,1993
E08000036,F,0,2012,2003
E08000036,F,0,2013,2006
E08000036,F,0,2014,1942
E08000036,M,0,2002,1655
E08000036,M,0,2003,1690
E08000036,M,0,2004,1921
E08000036,M,0,2005,1866
E08000036,M,0,2006,1945
E08000036,M,0,2007,1959
E08000036,M,0,2008,2094
E08000036,M,0,2009,2086
E08000036,M,0,2010,2131
E08000036,M,0,2011,2149
E08000036,M,0,2012,2101
E08000036,M,0,2013,2095
E08000036,M,0,2014,2113
E08000020,F,0,2002,929
E08000020,F,0,2003,995
E08000020,F,0,2004,1044
E08000020,F,0,2005,1046
E08000020,F,0,2006,1115
E08000020,F,0,2007,1130
E08000020,F,0,2008,1102
E08000020,F,0,2009,1190
E08000020,F,0,2010,1108
E08000020,F,0,2011,1193
E08000020,F,0,2012,1107
E08000020,F,0,2013,1099
E08000020,F,0,2014,1160
