"GSS.Code","Sex","Age","Year","Births"
"E07000228","F",18,2013,10.683
"E07000228","F",19,2013,17.497
"E07000228","F",20,2013,15.281
"E07000228","F",21,2013,26.627
"E07000228","F",22,2013,26.58
"E07000228","F",23,2013,34.794
"E07000228","F",24,2013,44.693
"E07000228","F",25,2013,45.073
"E07000228","F",26,2013,55.289
"E07000228","F",27,2013,74.16
"E07000228","F",28,2013,74.448
"E07000228","F",29,2013,89.043
"E07000228","F",30,2013,107.115
"E07000228","F",31,2013,113.736
"E07000228","F",32,2013,115.003
"E07000228","F",33,2013,124.83
"E07000228","F",34,2013,109.173
"E07000228","F",35,2013,93.509
"E07000228","F",36,2013,84.297
"E07000228","F",37,2013,63.878
"E07000228","F",38,2013,55.924
"E07000228","F",39,2013,45.646
"E07000228","F",40,2013,39.658
"E07000228","F",41,2013,24.026
"E07000228","F",42,2013,12.819
"E07000228","F",43,2013,5.369
"E07000228","F",44,2013,3.997
"E07000229","F",15,2013,1.626
"E07000229","F",16,2013,3.832
"E07000229","F",17,2013,8.939
"E07000229","F",18,2013,15.217
"E07000229","F",19,2013,21.662
"E07000229","F",20,2013,28.258
"E07000229","F",21,2013,32.924
"E07000229","F",22,2013,36.246
"E07000229","F",23,2013,45.407
"E07000229","F",24,2013,48.312
"E07000229","F",25,2013,59.67
"E07000229","F",26,2013,62.347
"E07000229","F",27,2013,68.673
"E07000229","F",28,2013,67.238
"E07000229","F",29,2013,74.047
"E07000229","F",30,2013,76.321
"E07000229","F",31,2013,88.061
"E07000229","F",32,2013,70.947
"E07000229","F",33,2013,72.08
"E07000229","F",34,2013,65.608
"E07000229","F",35,2013,58.34
"E07000229","F",36,2013,47.8
"E07000229","F",37,2013,41.387
"E07000229","F",38,2013,32.932
"E07000229","F",39,2013,27.806
"E07000229","F",40,2013,20.325
"E07000229","F",41,2013,13.85
"E07000229","F",42,2013,6.635
"E07000229","F",43,2013,5.348
"E07000229","F",44,2013,3.027
"E07000234","F",15,2013,1.008
"E07000234","F",16,2013,1.755
"E07000234","F",17,2013,4.028
"E07000234","F",18,2013,8.344
"E07000234","F",19,2013,11.42
"E07000234","F",20,2013,16.311
"E07000234","F",21,2013,20.133
"E07000234","F",22,2013,26.945
"E07000234","F",23,2013,21.653
"E07000234","F",24,2013,26.095
"E07000234","F",25,2013,30.747
"E07000234","F",26,2013,34.081
"E07000234","F",27,2013,38.55
"E07000234","F",28,2013,50.141
"E07000234","F",29,2013,50.985
"E07000234","F",30,2013,59.002
"E07000234","F",31,2013,60.639
"E07000234","F",32,2013,63.186
"E07000234","F",33,2013,65.516
"E07000234","F",34,2013,52.096
"E07000234","F",35,2013,55.797
"E07000234","F",36,2013,42.277
"E07000234","F",37,2013,33.731
"E07000234","F",38,2013,32.272
"E07000234","F",39,2013,25.512
"E07000234","F",40,2013,18.977
"E07000234","F",41,2013,13.986
"E07000234","F",42,2013,7.183
"E07000234","F",43,2013,2.864
"E07000234","F",44,2013,2.478
"E07000235","F",15,2013,0.864
"E07000235","F",16,2013,1.638
"E07000235","F",17,2013,4.647
"E07000235","F",18,2013,9.279
"E07000235","F",19,2013,12.252
"E07000235","F",20,2013,18.851
"E07000235","F",21,2013,20.276
"E07000235","F",22,2013,19.184
"E07000235","F",23,2013,19.349
"E07000235","F",24,2013,29.934
"E07000235","F",25,2013,24.406
"E07000235","F",26,2013,27.457
"E07000235","F",27,2013,25.444
"E07000235","F",28,2013,33.424
"E07000235","F",29,2013,35.771
"E07000235","F",30,2013,35.171
"E07000235","F",31,2013,39.086
"E07000235","F",32,2013,39.69
"E07000235","F",33,2013,42.268
"E07000235","F",34,2013,32.934
"E07000235","F",35,2013,31.042
"E07000235","F",36,2013,26.87
"E07000235","F",37,2013,23.698
"E07000235","F",38,2013,20.357
"E07000235","F",39,2013,15.836
"E07000235","F",40,2013,11.171
"E07000235","F",41,2013,8.759
"E07000235","F",42,2013,6.772
"E07000235","F",43,2013,4.427
"E07000235","F",44,2013,1.96
"E07000236","F",15,2013,1.815
"E07000236","F",16,2013,1.92
"E07000236","F",17,2013,9.267
"E07000236","F",18,2013,13.852
"E07000236","F",19,2013,25.152
"E07000236","F",20,2013,32.722
"E07000236","F",21,2013,33.95
"E07000236","F",22,2013,42.844
"E07000236","F",23,2013,51.332
"E07000236","F",24,2013,55.277
"E07000236","F",25,2013,56.009
"E07000236","F",26,2013,58.566
"E07000236","F",27,2013,68.501
"E07000236","F",28,2013,74.589
"E07000236","F",29,2013,78.49
"E07000236","F",30,2013,83.025
"E07000236","F",31,2013,83.113
"E07000236","F",32,2013,70.537
"E07000236","F",33,2013,70.301
"E07000236","F",34,2013,54.473
"E07000236","F",35,2013,37.567
"E07000236","F",36,2013,32.082
"E07000236","F",37,2013,26.816
"E07000236","F",38,2013,21.054
"E07000236","F",39,2013,17.863
"E07000236","F",40,2013,15.328
"E07000236","F",41,2013,7.542
"E07000236","F",42,2013,4.948
"E07000236","F",43,2013,1.823
"E07000236","F",44,2013,1.807
"E07000237","F",15,2013,1.475
"E07000237","F",16,2013,5.55
"E07000237","F",17,2013,12.122
"E07000237","F",18,2013,18.144
"E07000237","F",19,2013,29.008
"E07000237","F",20,2013,42.815
"E07000237","F",21,2013,48.854
"E07000237","F",22,2013,53.459
"E07000237","F",23,2013,53.478
"E07000237","F",24,2013,65.015
"E07000237","F",25,2013,62.684
"E07000237","F",26,2013,71.236
"E07000237","F",27,2013,64.712
"E07000237","F",28,2013,81.877
"E07000237","F",29,2013,84.338
"E07000237","F",30,2013,81.161
"E07000237","F",31,2013,94.166
"E07000237","F",32,2013,88.314
"E07000237","F",33,2013,81.64
"E07000237","F",34,2013,63.148
"E07000237","F",35,2013,49.035
"E07000237","F",36,2013,49.511
"E07000237","F",37,2013,38.948
"E07000237","F",38,2013,29.226
"E07000237","F",39,2013,25.993
"E07000237","F",40,2013,14.184
"E07000237","F",41,2013,11.771
"E07000237","F",42,2013,8.917
"E07000237","F",43,2013,6.129
"E07000237","F",44,2013,1.593
"E07000238","F",15,2013,1.107
"E07000238","F",16,2013,2.645
"E07000238","F",17,2013,9.744
"E07000238","F",18,2013,15.347
"E07000238","F",19,2013,26.208
"E07000238","F",20,2013,30.417
"E07000238","F",21,2013,30.565
"E07000238","F",22,2013,33.599
"E07000238","F",23,2013,43.776
"E07000238","F",24,2013,46.611
"E07000238","F",25,2013,49.981
"E07000238","F",26,2013,53.535
"E07000238","F",27,2013,60.71
"E07000238","F",28,2013,66.376
"E07000238","F",29,2013,71.199
"E07000238","F",30,2013,67.198
"E07000238","F",31,2013,69.8
"E07000238","F",32,2013,68.447
"E07000238","F",33,2013,64.212
"E07000238","F",34,2013,60.071
"E07000238","F",35,2013,50.644
"E07000238","F",36,2013,46.127
"E07000238","F",37,2013,35.31
"E07000238","F",38,2013,30.228
"E07000238","F",39,2013,21.995
"E07000238","F",40,2013,17.461
"E07000238","F",41,2013,14.615
"E07000238","F",42,2013,7.399
"E07000238","F",43,2013,4.883
"E07000238","F",44,2013,2.381
"E07000239","F",15,2013,1.208
"E07000239","F",16,2013,2.814
"E07000239","F",17,2013,8.973
"E07000239","F",18,2013,18.256
"E07000239","F",19,2013,28.863
"E07000239","F",20,2013,28.609
"E07000239","F",21,2013,40.71
"E07000239","F",22,2013,41.925
"E07000239","F",23,2013,49.215
"E07000239","F",24,2013,52.292
"E07000239","F",25,2013,58.482
"E07000239","F",26,2013,59.675
"E07000239","F",27,2013,58.625
"E07000239","F",28,2013,64.268
"E07000239","F",29,2013,57.356
"E07000239","F",30,2013,62.608
"E07000239","F",31,2013,63.383
"E07000239","F",32,2013,56.525
"E07000239","F",33,2013,51.525
"E07000239","F",34,2013,48.575
"E07000239","F",35,2013,37.189
"E07000239","F",36,2013,34.76
"E07000239","F",37,2013,31.461
"E07000239","F",38,2013,19.68
"E07000239","F",39,2013,17.759
"E07000239","F",40,2013,14.192
"E07000239","F",41,2013,8.199
"E07000239","F",42,2013,4.734
"E07000239","F",43,2013,5.192
"E07000239","F",44,2013,1.578
"E07000240","F",15,2013,1.271
"E07000240","F",16,2013,4.037
"E07000240","F",17,2013,5.132
"E07000240","F",18,2013,8.524
"E07000240","F",19,2013,18.757
"E07000240","F",20,2013,16.993
"E07000240","F",21,2013,20.725
"E07000240","F",22,2013,22.52
"E07000240","F",23,2013,29.994
"E07000240","F",24,2013,36.141
"E07000240","F",25,2013,42.127
"E07000240","F",26,2013,48.745
"E07000240","F",27,2013,64.463
"E07000240","F",28,2013,73.83
"E07000240","F",29,2013,101.239
"E07000240","F",30,2013,121.164
"E07000240","F",31,2013,158.336
"E07000240","F",32,2013,166.939
"E07000240","F",33,2013,189.458
"E07000240","F",34,2013,159.434
"E07000240","F",35,2013,149.367
"E07000240","F",36,2013,133.415
"E07000240","F",37,2013,117.91
"E07000240","F",38,2013,85.583
"E07000240","F",39,2013,77.838
"E07000240","F",40,2013,54.669
"E07000240","F",41,2013,37.294
"E07000240","F",42,2013,21.576
"E07000240","F",43,2013,14.925
"E07000240","F",44,2013,7.645
"E07000241","F",15,2013,1.088
"E07000241","F",16,2013,3.315
"E07000241","F",17,2013,9.079
"E07000241","F",18,2013,17.451
"E07000241","F",19,2013,20.305
"E07000241","F",20,2013,31.552
"E07000241","F",21,2013,33.533
"E07000241","F",22,2013,43.386
"E07000241","F",23,2013,45.149
"E07000241","F",24,2013,54
"E07000241","F",25,2013,60.651
"E07000241","F",26,2013,68.956
"E07000241","F",27,2013,75.731
"E07000241","F",28,2013,85.94
"E07000241","F",29,2013,89.803
"E07000241","F",30,2013,100.909
"E07000241","F",31,2013,97.657
"E07000241","F",32,2013,89.159
"E07000241","F",33,2013,86.147
"E07000241","F",34,2013,81.642
"E07000241","F",35,2013,74.201
"E07000241","F",36,2013,64.179
"E07000241","F",37,2013,50.192
"E07000241","F",38,2013,39.93
"E07000241","F",39,2013,32.296
"E07000241","F",40,2013,24.211
"E07000241","F",41,2013,12.884
"E07000241","F",42,2013,9.341
"E07000241","F",43,2013,3.666
"E07000241","F",44,2013,2.344
"E08000001","F",15,2013,4.942
"E08000001","F",16,2013,19.894
"E08000001","F",17,2013,44.032
"E08000001","F",18,2013,62.472
"E08000001","F",19,2013,99.005
"E08000001","F",20,2013,123.909
"E08000001","F",21,2013,143.024
"E08000001","F",22,2013,172.192
"E08000001","F",23,2013,203.344
"E08000001","F",24,2013,223.124
"E08000001","F",25,2013,252.291
"E08000001","F",26,2013,250.515
"E08000001","F",27,2013,256.706
"E08000001","F",28,2013,230.701
"E08000001","F",29,2013,235.563
"E08000001","F",30,2013,233.195
"E08000001","F",31,2013,215.341
"E08000001","F",32,2013,204.288
"E08000001","F",33,2013,184.115
"E08000001","F",34,2013,157.688
"E08000001","F",35,2013,127.655
"E08000001","F",36,2013,103.469
"E08000001","F",37,2013,92.387
"E08000001","F",38,2013,69.561
"E08000001","F",39,2013,55.87
"E08000001","F",40,2013,35.983
"E08000001","F",41,2013,27.284
"E08000001","F",42,2013,19.558
"E08000001","F",43,2013,10.909
"E08000001","F",44,2013,5.686
"E08000002","F",15,2013,2.935
"E08000002","F",16,2013,6.547
"E08000002","F",17,2013,20.159
"E08000002","F",18,2013,38.438
"E08000002","F",19,2013,56.621
"E08000002","F",20,2013,69.668
"E08000002","F",21,2013,84.491
"E08000002","F",22,2013,83.928
"E08000002","F",23,2013,102.851
"E08000002","F",24,2013,119.579
"E08000002","F",25,2013,143.678
"E08000002","F",26,2013,138.112
"E08000002","F",27,2013,148.417
"E08000002","F",28,2013,162.332
"E08000002","F",29,2013,155.906
"E08000002","F",30,2013,164.34
"E08000002","F",31,2013,156.442
"E08000002","F",32,2013,142.731
"E08000002","F",33,2013,134.956
"E08000002","F",34,2013,121.648
"E08000002","F",35,2013,97.915
"E08000002","F",36,2013,79.476
"E08000002","F",37,2013,62.501
"E08000002","F",38,2013,53.764
"E08000002","F",39,2013,42.82
"E08000002","F",40,2013,27.444
"E08000002","F",41,2013,23.411
"E08000002","F",42,2013,11.685
"E08000002","F",43,2013,8.484
"E08000002","F",44,2013,3.828
"E08000003","F",15,2013,11.276
"E08000003","F",16,2013,29.621
"E08000003","F",17,2013,70.198
"E08000003","F",18,2013,105.225
"E08000003","F",19,2013,141.288
"E08000003","F",20,2013,218.003
"E08000003","F",21,2013,295.068
"E08000003","F",22,2013,395.342
"E08000003","F",23,2013,427.23
"E08000003","F",24,2013,422.87
"E08000003","F",25,2013,432.999
"E08000003","F",26,2013,447.397
"E08000003","F",27,2013,493.469
"E08000003","F",28,2013,515.442
"E08000003","F",29,2013,523.639
"E08000003","F",30,2013,533.957
"E08000003","F",31,2013,530.504
"E08000003","F",32,2013,490.265
"E08000003","F",33,2013,447.064
"E08000003","F",34,2013,363.68
"E08000003","F",35,2013,329.963
"E08000003","F",36,2013,254.343
"E08000003","F",37,2013,218.652
"E08000003","F",38,2013,176.685
"E08000003","F",39,2013,135.57
"E08000003","F",40,2013,89.816
"E08000003","F",41,2013,74.902
"E08000003","F",42,2013,41.537
"E08000003","F",43,2013,26.833
"E08000003","F",44,2013,11.964
"E08000004","F",15,2013,3.824
"E08000004","F",16,2013,11.612
"E08000004","F",17,2013,31.068
"E08000004","F",18,2013,51.753
"E08000004","F",19,2013,82.301
"E08000004","F",20,2013,113.162
"E08000004","F",21,2013,133.495
"E08000004","F",22,2013,157.311
"E08000004","F",23,2013,184.561
"E08000004","F",24,2013,204.671
"E08000004","F",25,2013,211.128
"E08000004","F",26,2013,210.099
"E08000004","F",27,2013,210.978
"E08000004","F",28,2013,217.425
"E08000004","F",29,2013,210.617
"E08000004","F",30,2013,193.308
"E08000004","F",31,2013,187.874
"E08000004","F",32,2013,170.074
"E08000004","F",33,2013,151.771
"E08000004","F",34,2013,124.478
"E08000004","F",35,2013,104.297
"E08000004","F",36,2013,86.361
"E08000004","F",37,2013,69.997
"E08000004","F",38,2013,52.977
"E08000004","F",39,2013,42.363
"E08000004","F",40,2013,38.848
"E08000004","F",41,2013,21.427
"E08000004","F",42,2013,13.101
"E08000004","F",43,2013,6.341
"E08000004","F",44,2013,4.254
"E08000005","F",15,2013,3.725
"E08000005","F",16,2013,12.887
"E08000005","F",17,2013,32.788
"E08000005","F",18,2013,52.4
"E08000005","F",19,2013,87.356
"E08000005","F",20,2013,100.821
"E08000005","F",21,2013,118.126
"E08000005","F",22,2013,143.192
"E08000005","F",23,2013,156.566
"E08000005","F",24,2013,181.037
"E08000005","F",25,2013,194.273
"E08000005","F",26,2013,193.652
"E08000005","F",27,2013,202.635
"E08000005","F",28,2013,203.406
"E08000005","F",29,2013,180.64
"E08000005","F",30,2013,182.795
"E08000005","F",31,2013,160.583
"E08000005","F",32,2013,159.602
"E08000005","F",33,2013,135.481
"E08000005","F",34,2013,113.031
"E08000005","F",35,2013,93.092
"E08000005","F",36,2013,83.737
"E08000005","F",37,2013,71.48
"E08000005","F",38,2013,47.743
"E08000005","F",39,2013,40.669
"E08000005","F",40,2013,33.885
"E08000005","F",41,2013,23.112
"E08000005","F",42,2013,10.763
"E08000005","F",43,2013,4.929
"E08000005","F",44,2013,3.914
"E08000006","F",15,2013,4.474
"E08000006","F",16,2013,13.987
"E08000006","F",17,2013,37.587
"E08000006","F",18,2013,65.376
"E08000006","F",19,2013,90.675
"E08000006","F",20,2013,118.398
"E08000006","F",21,2013,144.116
"E08000006","F",22,2013,164.175
"E08000006","F",23,2013,172.43
"E08000006","F",24,2013,186.671
"E08000006","F",25,2013,189.27
"E08000006","F",26,2013,213.106
"E08000006","F",27,2013,222.046
"E08000006","F",28,2013,223.902
"E08000006","F",29,2013,227.427
"E08000006","F",30,2013,220.793
"E08000006","F",31,2013,226.989
"E08000006","F",32,2013,192.599
"E08000006","F",33,2013,176.518
"E08000006","F",34,2013,145.758
"E08000006","F",35,2013,114.432
"E08000006","F",36,2013,98.712
"E08000006","F",37,2013,84.475
"E08000006","F",38,2013,62.391
"E08000006","F",39,2013,47.426
"E08000006","F",40,2013,38.826
"E08000006","F",41,2013,23.793
"E08000006","F",42,2013,17.998
"E08000006","F",43,2013,9.038
"E08000006","F",44,2013,5.986
"E08000007","F",15,2013,2.825
"E08000007","F",16,2013,10.087
"E08000007","F",17,2013,28.077
"E08000007","F",18,2013,41.663
"E08000007","F",19,2013,70.485
"E08000007","F",20,2013,82.091
"E08000007","F",21,2013,93.61
"E08000007","F",22,2013,106.088
"E08000007","F",23,2013,124.149
"E08000007","F",24,2013,127.727
"E08000007","F",25,2013,152.112
"E08000007","F",26,2013,151.635
"E08000007","F",27,2013,176.382
"E08000007","F",28,2013,174.682
"E08000007","F",29,2013,192.74
"E08000007","F",30,2013,218.322
"E08000007","F",31,2013,230.949
"E08000007","F",32,2013,220.818
"E08000007","F",33,2013,228.157
"E08000007","F",34,2013,195.982
"E08000007","F",35,2013,176.26
"E08000007","F",36,2013,139.14
"E08000007","F",37,2013,119.24
"E08000007","F",38,2013,84.291
"E08000007","F",39,2013,70.179
"E08000007","F",40,2013,51.971
"E08000007","F",41,2013,35.991
"E08000007","F",42,2013,19.991
"E08000007","F",43,2013,12.393
"E08000007","F",44,2013,6.124
"E08000008","F",15,2013,4.829
"E08000008","F",16,2013,14.619
"E08000008","F",17,2013,33.174
"E08000008","F",18,2013,59.651
"E08000008","F",19,2013,84.758
"E08000008","F",20,2013,100.851
"E08000008","F",21,2013,114.516
"E08000008","F",22,2013,145.264
"E08000008","F",23,2013,152.371
"E08000008","F",24,2013,171.198
"E08000008","F",25,2013,188.527
"E08000008","F",26,2013,180.482
"E08000008","F",27,2013,185.884
"E08000008","F",28,2013,186.922
"E08000008","F",29,2013,184.51
"E08000008","F",30,2013,172.441
"E08000008","F",31,2013,186.649
"E08000008","F",32,2013,168.334
"E08000008","F",33,2013,131.018
"E08000008","F",34,2013,119.373
"E08000008","F",35,2013,94.654
"E08000008","F",36,2013,87.732
"E08000008","F",37,2013,66.372
"E08000008","F",38,2013,56.385
"E08000008","F",39,2013,39.391
"E08000008","F",40,2013,31.861
"E08000008","F",41,2013,21.719
"E08000008","F",42,2013,10.431
"E08000008","F",43,2013,6.063
"E08000008","F",44,2013,4.281
"E08000009","F",15,2013,1.828
"E08000009","F",16,2013,7.563
"E08000009","F",17,2013,14.377
"E08000009","F",18,2013,28.813
"E08000009","F",19,2013,44.71
"E08000009","F",20,2013,56.124
"E08000009","F",21,2013,60.019
"E08000009","F",22,2013,69.365
"E08000009","F",23,2013,81.177
"E08000009","F",24,2013,95.046
"E08000009","F",25,2013,112.382
"E08000009","F",26,2013,111.984
"E08000009","F",27,2013,131.062
"E08000009","F",28,2013,154.312
"E08000009","F",29,2013,159.076
"E08000009","F",30,2013,182.877
"E08000009","F",31,2013,205.183
"E08000009","F",32,2013,212.207
"E08000009","F",33,2013,209.596
"E08000009","F",34,2013,192.377
"E08000009","F",35,2013,159.062
"E08000009","F",36,2013,134.663
"E08000009","F",37,2013,113.98
"E08000009","F",38,2013,90.705
"E08000009","F",39,2013,70.849
"E08000009","F",40,2013,57.14
"E08000009","F",41,2013,38.847
"E08000009","F",42,2013,24.041
"E08000009","F",43,2013,11.91
"E08000009","F",44,2013,8.039
"E08000010","F",15,2013,6.486
"E08000010","F",16,2013,18.216
"E08000010","F",17,2013,43.186
"E08000010","F",18,2013,78.554
"E08000010","F",19,2013,112.328
"E08000010","F",20,2013,129.552
"E08000010","F",21,2013,149.143
"E08000010","F",22,2013,168.613
"E08000010","F",23,2013,191.538
"E08000010","F",24,2013,214.869
"E08000010","F",25,2013,211.328
"E08000010","F",26,2013,239.512
"E08000010","F",27,2013,242.924
"E08000010","F",28,2013,248.378
"E08000010","F",29,2013,243.187
"E08000010","F",30,2013,234.76
"E08000010","F",31,2013,222.943
"E08000010","F",32,2013,214.762
"E08000010","F",33,2013,185.477
"E08000010","F",34,2013,156.039
"E08000010","F",35,2013,123.281
"E08000010","F",36,2013,106.346
"E08000010","F",37,2013,84.104
"E08000010","F",38,2013,76.673
"E08000010","F",39,2013,48.708
"E08000010","F",40,2013,39.695
"E08000010","F",41,2013,30.843
"E08000010","F",42,2013,20.739
"E08000010","F",43,2013,8.427
"E08000010","F",44,2013,5.342
"E08000011","F",15,2013,1.89
"E08000011","F",16,2013,7.676
"E08000011","F",17,2013,15.22
"E08000011","F",18,2013,33.056
"E08000011","F",19,2013,50.042
"E08000011","F",20,2013,70.991
"E08000011","F",21,2013,76.147
"E08000011","F",22,2013,95.312
"E08000011","F",23,2013,96.362
"E08000011","F",24,2013,106.503
"E08000011","F",25,2013,129.316
"E08000011","F",26,2013,126.031
"E08000011","F",27,2013,131.699
"E08000011","F",28,2013,129.113
"E08000011","F",29,2013,125.502
"E08000011","F",30,2013,101.92
"E08000011","F",31,2013,105.798
"E08000011","F",32,2013,100.593
"E08000011","F",33,2013,92.464
"E08000011","F",34,2013,79.975
"E08000011","F",35,2013,55.15
"E08000011","F",36,2013,48.864
"E08000011","F",37,2013,40.317
"E08000011","F",38,2013,33.581
"E08000011","F",39,2013,26.954
"E08000011","F",40,2013,17.115
"E08000011","F",41,2013,11.066
"E08000011","F",42,2013,7.424
"E08000011","F",43,2013,3.113
"E08000011","F",44,2013,2.869
"E08000012","F",15,2013,6.376
"E08000012","F",16,2013,13.027
"E08000012","F",17,2013,44.107
"E08000012","F",18,2013,72.355
"E08000012","F",19,2013,101.068
"E08000012","F",20,2013,166.415
"E08000012","F",21,2013,222.785
"E08000012","F",22,2013,292.253
"E08000012","F",23,2013,323.961
"E08000012","F",24,2013,309.072
"E08000012","F",25,2013,324.891
"E08000012","F",26,2013,332.402
"E08000012","F",27,2013,367.551
"E08000012","F",28,2013,363.168
"E08000012","F",29,2013,369.353
"E08000012","F",30,2013,357.474
"E08000012","F",31,2013,377.087
"E08000012","F",32,2013,340.454
"E08000012","F",33,2013,299.487
"E08000012","F",34,2013,263.075
"E08000012","F",35,2013,210.207
"E08000012","F",36,2013,191.138
"E08000012","F",37,2013,150.71
"E08000012","F",38,2013,117.171
"E08000012","F",39,2013,95.333
"E08000012","F",40,2013,75.083
"E08000012","F",41,2013,50.487
"E08000012","F",42,2013,29.424
"E08000012","F",43,2013,15.733
"E08000012","F",44,2013,9.061
"E08000013","F",15,2013,4.676
"E08000013","F",16,2013,12.455
"E08000013","F",17,2013,28.046
"E08000013","F",18,2013,43.014
"E08000013","F",19,2013,62.521
"E08000013","F",20,2013,75.114
"E08000013","F",21,2013,80.788
"E08000013","F",22,2013,90.601
"E08000013","F",23,2013,99.623
"E08000013","F",24,2013,120.754
"E08000013","F",25,2013,120.122
"E08000013","F",26,2013,123.772
"E08000013","F",27,2013,128.864
"E08000013","F",28,2013,127.077
"E08000013","F",29,2013,124.378
"E08000013","F",30,2013,136.536
"E08000013","F",31,2013,130.874
"E08000013","F",32,2013,105.396
"E08000013","F",33,2013,103.696
"E08000013","F",34,2013,83.756
"E08000013","F",35,2013,67.706
"E08000013","F",36,2013,55.697
"E08000013","F",37,2013,51.278
"E08000013","F",38,2013,35.245
"E08000013","F",39,2013,28.859
"E08000013","F",40,2013,22.316
"E08000013","F",41,2013,15.044
"E08000013","F",42,2013,7.23
"E08000013","F",43,2013,4.623
"E08000013","F",44,2013,1.999
"E08000014","F",15,2013,3.045
"E08000014","F",16,2013,8.197
"E08000014","F",17,2013,22.01
"E08000014","F",18,2013,37.514
"E08000014","F",19,2013,55.257
"E08000014","F",20,2013,70.923
"E08000014","F",21,2013,89.181
"E08000014","F",22,2013,110.108
"E08000014","F",23,2013,111.049
"E08000014","F",24,2013,134.185
"E08000014","F",25,2013,142.272
"E08000014","F",26,2013,150.947
"E08000014","F",27,2013,163.725
"E08000014","F",28,2013,171.526
"E08000014","F",29,2013,192.32
"E08000014","F",30,2013,177.794
"E08000014","F",31,2013,153.733
"E08000014","F",32,2013,170.133
"E08000014","F",33,2013,151.183
"E08000014","F",34,2013,126.514
"E08000014","F",35,2013,106.423
"E08000014","F",36,2013,88.082
"E08000014","F",37,2013,89.925
"E08000014","F",38,2013,63.752
"E08000014","F",39,2013,57.788
"E08000014","F",40,2013,41.248
"E08000014","F",41,2013,30.597
"E08000014","F",42,2013,19.863
"E08000014","F",43,2013,10.044
"E08000014","F",44,2013,4.261
"E08000015","F",15,2013,4.609
"E08000015","F",16,2013,16.199
"E08000015","F",17,2013,39.391
"E08000015","F",18,2013,65.779
"E08000015","F",19,2013,100.824
"E08000015","F",20,2013,115.017
"E08000015","F",21,2013,135.066
"E08000015","F",22,2013,161.342
"E08000015","F",23,2013,165.944
"E08000015","F",24,2013,189.18
"E08000015","F",25,2013,194.834
"E08000015","F",26,2013,206.314
"E08000015","F",27,2013,199.245
"E08000015","F",28,2013,223.259
"E08000015","F",29,2013,230.664
"E08000015","F",30,2013,207.881
"E08000015","F",31,2013,216.819
"E08000015","F",32,2013,204.755
"E08000015","F",33,2013,189.783
"E08000015","F",34,2013,165.358
"E08000015","F",35,2013,151.17
"E08000015","F",36,2013,135.178
"E08000015","F",37,2013,101.02
"E08000015","F",38,2013,82.781
"E08000015","F",39,2013,68.788
"E08000015","F",40,2013,53.419
"E08000015","F",41,2013,40.122
"E08000015","F",42,2013,23.33
"E08000015","F",43,2013,13.015
"E08000015","F",44,2013,7.596
"E08000016","F",15,2013,8.046
"E08000016","F",16,2013,16.973
"E08000016","F",17,2013,38.197
"E08000016","F",18,2013,63.378
"E08000016","F",19,2013,92.269
"E08000016","F",20,2013,114.126
"E08000016","F",21,2013,126.516
"E08000016","F",22,2013,151.13
"E08000016","F",23,2013,155.147
"E08000016","F",24,2013,156.612
"E08000016","F",25,2013,179.613
"E08000016","F",26,2013,175.303
"E08000016","F",27,2013,177.1
"E08000016","F",28,2013,179.908
"E08000016","F",29,2013,187.605
"E08000016","F",30,2013,164.073
"E08000016","F",31,2013,155.997
"E08000016","F",32,2013,144.798
"E08000016","F",33,2013,125.447
"E08000016","F",34,2013,98.745
"E08000016","F",35,2013,82.239
"E08000016","F",36,2013,62.098
"E08000016","F",37,2013,53.494
"E08000016","F",38,2013,44.425
"E08000016","F",39,2013,36.409
"E08000016","F",40,2013,29.15
"E08000016","F",41,2013,18.011
"E08000016","F",42,2013,12.35
"E08000016","F",43,2013,5.883
"E08000016","F",44,2013,3.063
"E08000017","F",15,2013,4.849
"E08000017","F",16,2013,22.713
"E08000017","F",17,2013,51.834
"E08000017","F",18,2013,82.681
"E08000017","F",19,2013,131.426
"E08000017","F",20,2013,150.971
"E08000017","F",21,2013,172.925
"E08000017","F",22,2013,191.883
"E08000017","F",23,2013,211.248
"E08000017","F",24,2013,244.86
"E08000017","F",25,2013,241.11
"E08000017","F",26,2013,236.745
"E08000017","F",27,2013,259.367
"E08000017","F",28,2013,242.495
"E08000017","F",29,2013,217.338
"E08000017","F",30,2013,206.496
"E08000017","F",31,2013,200.501
"E08000017","F",32,2013,170.751
"E08000017","F",33,2013,162.023
"E08000017","F",34,2013,116.292
"E08000017","F",35,2013,102.418
"E08000017","F",36,2013,85.615
"E08000017","F",37,2013,65.359
"E08000017","F",38,2013,50.633
"E08000017","F",39,2013,43.389
"E08000017","F",40,2013,30.155
"E08000017","F",41,2013,25.237
"E08000017","F",42,2013,14.383
"E08000017","F",43,2013,7.703
"E08000017","F",44,2013,4.451
"E08000018","F",15,2013,6.364
"E08000018","F",16,2013,15.935
"E08000018","F",17,2013,43.519
"E08000018","F",18,2013,64.049
"E08000018","F",19,2013,103.486
"E08000018","F",20,2013,117.675
"E08000018","F",21,2013,131.053
"E08000018","F",22,2013,151.943
"E08000018","F",23,2013,160.557
"E08000018","F",24,2013,178.921
"E08000018","F",25,2013,181.516
"E08000018","F",26,2013,186.066
"E08000018","F",27,2013,197.745
"E08000018","F",28,2013,193.954
"E08000018","F",29,2013,196.896
